Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
0.321296296,21:01:19,251,251.875914,0.108167,0.303419,0.422819,-999,-999,0.660229,-999,-999,-999,-999,-999,-999,-999,-999,0.96203,-999,-999,1.053161,-999,-999,1.109905,1.108289,1.882578,-999,-999,-999,-999,-999,-999,-999,0.000635,0.002541,0.004357,-999,-999,0.008176,-999,-999,-999,-999,-999,-999,-999,-999,0.011495,-999,-999,0.011018,-999,-999,0.012256,0.012286,0.026135,-999,-999,-999,-999,-999,-999,-999,1.346846,0.515097,1.119123,1.477734,0.20964,-999,lev15,959,Monterey,36.59255,-121.854867,50,33.506034,1.198453,26.4,295.799959,0.16577,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,21:06:19,251,251.879387,0.110091,0.312727,0.434769,-999,-999,0.678785,-999,-999,-999,-999,-999,-999,-999,-999,0.987328,-999,-999,1.081324,-999,-999,1.13346,1.131252,1.868886,-999,-999,-999,-999,-999,-999,-999,0.002244,0.002824,0.004771,-999,-999,0.006911,-999,-999,-999,-999,-999,-999,-999,-999,0.014402,-999,-999,0.015301,-999,-999,0.020815,0.015728,0.018513,-999,-999,-999,-999,-999,-999,-999,1.344045,0.496593,1.115526,1.474202,0.185746,-999,lev15,959,Monterey,36.59255,-121.854867,50,33.962478,1.20483,26.5,295.798821,0.16577,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,21:16:19,251,251.886331,0.105519,0.294474,0.408029,-999,-999,0.634866,-999,-999,-999,-999,-999,-999,-999,-999,0.925345,-999,-999,1.014516,-999,-999,1.067154,1.065513,1.863362,-999,-999,-999,-999,-999,-999,-999,0.002204,0.003859,0.008746,-999,-999,0.013404,-999,-999,-999,-999,-999,-999,-999,-999,0.022573,-999,-999,0.025679,-999,-999,0.022346,0.023789,0.024378,-999,-999,-999,-999,-999,-999,-999,1.344287,0.513337,1.122721,1.472042,0.201576,-999,lev15,959,Monterey,36.59255,-121.854867,50,34.96948,1.21942,27,295.796547,0.165771,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,21:21:19,251,251.889803,0.10221,0.28484,0.39584,-999,-999,0.614802,-999,-999,-999,-999,-999,-999,-999,-999,0.893632,-999,-999,0.977635,-999,-999,1.028178,1.023925,1.847536,-999,-999,-999,-999,-999,-999,-999,0.000713,0.002771,0.002764,-999,-999,0.003771,-999,-999,-999,-999,-999,-999,-999,-999,0.008795,-999,-999,0.006168,-999,-999,0.008202,0.008873,0.008509,-999,-999,-999,-999,-999,-999,-999,1.33473,0.505052,1.111657,1.463802,0.191261,-999,lev15,959,Monterey,36.59255,-121.854867,50,35.5173,1.227666,27,295.795409,0.165771,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,21:26:19,251,251.893275,0.103243,0.290988,0.404504,-999,-999,0.630073,-999,-999,-999,-999,-999,-999,-999,-999,0.91546,-999,-999,1.000447,-999,-999,1.050539,1.047773,1.840349,-999,-999,-999,-999,-999,-999,-999,0.000889,0.00034,0.000577,-999,-999,0.002436,-999,-999,-999,-999,-999,-999,-999,-999,0.002477,-999,-999,0.003304,-999,-999,0.003156,0.004872,0.004521,-999,-999,-999,-999,-999,-999,-999,1.336667,0.495517,1.108605,1.468098,0.190461,-999,lev15,959,Monterey,36.59255,-121.854867,50,36.092846,1.236573,27,295.794272,0.165771,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,21:31:19,251,251.896748,0.102148,0.2891,0.402906,-999,-999,0.628175,-999,-999,-999,-999,-999,-999,-999,-999,0.914054,-999,-999,0.999581,-999,-999,1.051685,1.048784,1.825694,-999,-999,-999,-999,-999,-999,-999,0.000824,0.00081,0.000922,-999,-999,0.002682,-999,-999,-999,-999,-999,-999,-999,-999,0.007646,-999,-999,0.003686,-999,-999,0.006711,0.008766,0.005699,-999,-999,-999,-999,-999,-999,-999,1.341236,0.505162,1.113605,1.472489,0.198013,-999,lev15,959,Monterey,36.59255,-121.854867,50,36.694773,1.246162,27,295.793135,0.165771,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,21:51:19,251,251.910637,0.111263,0.328499,0.460128,-999,-999,0.721063,-999,-999,-999,-999,-999,-999,-999,-999,1.046292,-999,-999,1.142464,-999,-999,1.190162,1.179652,1.748884,-999,-999,-999,-999,-999,-999,-999,0.002478,0.004867,0.006516,-999,-999,0.011572,-999,-999,-999,-999,-999,-999,-999,-999,0.018836,-999,-999,0.021073,-999,-999,0.02445,0.025454,0.020062,-999,-999,-999,-999,-999,-999,-999,1.341455,0.462971,1.103706,1.476249,0.134928,-999,lev15,959,Monterey,36.59255,-121.854867,50,39.340434,1.291863,26.8,295.788585,0.165771,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,21:56:19,251,251.914109,0.109541,0.32563,0.455362,-999,-999,0.7146,-999,-999,-999,-999,-999,-999,-999,-999,1.038003,-999,-999,1.133118,-999,-999,1.179705,1.170007,1.750037,-999,-999,-999,-999,-999,-999,-999,0.001821,0.001217,0.001435,-999,-999,0.002726,-999,-999,-999,-999,-999,-999,-999,-999,0.005837,-999,-999,0.008389,-999,-999,0.008848,0.012452,0.01565,-999,-999,-999,-999,-999,-999,-999,1.344866,0.45978,1.105845,1.48066,0.134689,-999,lev15,959,Monterey,36.59255,-121.854867,50,40.05521,1.305275,26.8,295.787448,0.165771,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,22:01:19,251,251.917581,0.107289,0.317815,0.445779,-999,-999,0.699591,-999,-999,-999,-999,-999,-999,-999,-999,1.017746,-999,-999,1.11049,-999,-999,1.160561,1.152382,1.741089,-999,-999,-999,-999,-999,-999,-999,0.000082,0.003935,0.004375,-999,-999,0.009125,-999,-999,-999,-999,-999,-999,-999,-999,0.013929,-999,-999,0.015013,-999,-999,0.016794,0.018538,0.01014,-999,-999,-999,-999,-999,-999,-999,1.347064,0.47231,1.108773,1.483548,0.154653,-999,lev15,959,Monterey,36.59255,-121.854867,50,40.789035,1.319553,26.9,295.786311,0.165772,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,22:06:19,251,251.921053,0.102893,0.304269,0.426002,-999,-999,0.66837,-999,-999,-999,-999,-999,-999,-999,-999,0.970711,-999,-999,1.059541,-999,-999,1.10591,1.09641,1.728074,-999,-999,-999,-999,-999,-999,-999,0.002662,0.005472,0.004998,-999,-999,0.008143,-999,-999,-999,-999,-999,-999,-999,-999,0.012527,-999,-999,0.01523,-999,-999,0.015696,0.016717,0.029381,-999,-999,-999,-999,-999,-999,-999,1.344182,0.468833,1.105267,1.479984,0.143732,-999,lev15,959,Monterey,36.59255,-121.854867,50,41.540844,1.334736,27.2,295.785173,0.165772,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,22:15:23,251,251.92735,0.098833,0.296176,0.414464,-999,-999,0.650953,-999,-999,-999,-999,-999,-999,-999,-999,0.948021,-999,-999,1.03543,-999,-999,1.081289,1.072194,1.691534,-999,-999,-999,-999,-999,-999,-999,0.00175,0.005291,0.008138,-999,-999,0.01401,-999,-999,-999,-999,-999,-999,-999,-999,0.020767,-999,-999,0.020625,-999,-999,0.02103,0.02119,0.02426,-999,-999,-999,-999,-999,-999,-999,1.351081,0.472945,1.113395,1.486932,0.14646,-999,lev15,959,Monterey,36.59255,-121.854867,50,42.946738,1.364726,28.2,295.783111,0.165772,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,22:24:44,251,251.933843,0.09787,0.297201,0.416511,-999,-999,0.655129,-999,-999,-999,-999,-999,-999,-999,-999,0.949161,-999,-999,1.034813,-999,-999,1.073761,1.059685,1.661859,-999,-999,-999,-999,-999,-999,-999,0.00349,0.004726,0.006337,-999,-999,0.009915,-999,-999,-999,-999,-999,-999,-999,-999,0.013004,-999,-999,0.011305,-999,-999,0.015468,0.014409,0.039291,-999,-999,-999,-999,-999,-999,-999,1.341971,0.442833,1.096905,1.479867,0.102805,-999,lev15,959,Monterey,36.59255,-121.854867,50,44.449061,1.399247,29.6,295.780984,0.165772,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,22:31:19,251,251.938414,0.092965,0.285159,0.402861,-999,-999,0.636486,-999,-999,-999,-999,-999,-999,-999,-999,0.92641,-999,-999,1.009453,-999,-999,1.05148,1.039882,1.644232,-999,-999,-999,-999,-999,-999,-999,0.001683,0.002205,0.00133,-999,-999,0.002549,-999,-999,-999,-999,-999,-999,-999,-999,0.003492,-999,-999,0.003798,-999,-999,0.006567,0.005831,0.010649,-999,-999,-999,-999,-999,-999,-999,1.355307,0.455175,1.107429,1.496202,0.126292,-999,lev15,959,Monterey,36.59255,-121.854867,50,45.535793,1.425946,30.2,295.779486,0.165772,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,22:36:19,251,251.941887,0.091579,0.27712,0.39125,-999,-999,0.617668,-999,-999,-999,-999,-999,-999,-999,-999,0.90139,-999,-999,0.984704,-999,-999,1.031405,1.023204,1.67185,-999,-999,-999,-999,-999,-999,-999,0.000918,0.002903,0.005597,-999,-999,0.008441,-999,-999,-999,-999,-999,-999,-999,-999,0.012942,-999,-999,0.012131,-999,-999,0.014516,0.013144,0.019016,-999,-999,-999,-999,-999,-999,-999,1.361705,0.484829,1.118934,1.499745,0.160457,-999,lev15,959,Monterey,36.59255,-121.854867,50,46.37585,1.447654,30.8,295.778349,0.165772,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,22:41:19,251,251.945359,0.089903,0.271033,0.382337,-999,-999,0.602689,-999,-999,-999,-999,-999,-999,-999,-999,0.87761,-999,-999,0.959746,-999,-999,1.001143,0.99204,1.667639,-999,-999,-999,-999,-999,-999,-999,0.0018,0.005859,0.006887,-999,-999,0.01142,-999,-999,-999,-999,-999,-999,-999,-999,0.01582,-999,-999,0.018774,-999,-999,0.022192,0.023065,0.030448,-999,-999,-999,-999,-999,-999,-999,1.357064,0.473321,1.115478,1.493057,0.139391,-999,lev15,959,Monterey,36.59255,-121.854867,50,47.227767,1.470679,31.4,295.777212,0.165772,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,22:46:18,251,251.948819,0.089258,0.266338,0.375133,-999,-999,0.590413,-999,-999,-999,-999,-999,-999,-999,-999,0.860719,-999,-999,0.940873,-999,-999,0.986148,0.978722,1.700427,-999,-999,-999,-999,-999,-999,-999,0.000484,0.001103,0.001338,-999,-999,0.001965,-999,-999,-999,-999,-999,-999,-999,-999,0.003442,-999,-999,0.002371,-999,-999,0.002782,0.002964,0.011624,-999,-999,-999,-999,-999,-999,-999,1.356535,0.489542,1.117541,1.492456,0.16473,-999,lev15,959,Monterey,36.59255,-121.854867,50,48.087948,1.49502,31.7,295.776078,0.165773,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,22:51:18,251,251.952292,0.087698,0.264562,0.372906,-999,-999,0.587659,-999,-999,-999,-999,-999,-999,-999,-999,0.857206,-999,-999,0.937233,-999,-999,0.980754,0.97392,1.673883,-999,-999,-999,-999,-999,-999,-999,0.000689,0.001878,0.002755,-999,-999,0.006052,-999,-999,-999,-999,-999,-999,-999,-999,0.00843,-999,-999,0.00851,-999,-999,0.012508,0.014681,0.027358,-999,-999,-999,-999,-999,-999,-999,1.359485,0.484321,1.11942,1.49578,0.160228,-999,lev15,959,Monterey,36.59255,-121.854867,50,48.961485,1.520932,31.9,295.774941,0.165773,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,23:01:18,251,251.959236,0.082186,0.243788,0.344059,-999,-999,0.541865,-999,-999,-999,-999,-999,-999,-999,-999,0.792617,-999,-999,0.867423,-999,-999,0.911278,0.906693,1.650979,-999,-999,-999,-999,-999,-999,-999,0.002076,0.006503,0.00585,-999,-999,0.01173,-999,-999,-999,-999,-999,-999,-999,-999,0.017164,-999,-999,0.01938,-999,-999,0.019654,0.021677,0.02424,-999,-999,-999,-999,-999,-999,-999,1.364572,0.502234,1.12822,1.499876,0.183501,-999,lev15,959,Monterey,36.59255,-121.854867,50,50.737584,1.577639,31.8,295.772666,0.165773,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,23:15:22,251,251.969005,0.071865,0.205942,0.287141,-999,-999,0.449633,-999,-999,-999,-999,-999,-999,-999,-999,0.663408,-999,-999,0.732341,-999,-999,0.779294,0.785423,1.668014,-999,-999,-999,-999,-999,-999,-999,0.002181,0.003098,0.004058,-999,-999,0.005386,-999,-999,-999,-999,-999,-999,-999,-999,0.004773,-999,-999,0.00508,-999,-999,0.003415,0.004074,0.002923,-999,-999,-999,-999,-999,-999,-999,1.381596,0.58055,1.166508,1.505842,0.283426,-999,lev15,959,Monterey,36.59255,-121.854867,50,53.294089,1.67003,31.7,295.769466,0.165773,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,23:24:41,251,251.975475,0.068214,0.191765,0.267035,-999,-999,0.418098,-999,-999,-999,-999,-999,-999,-999,-999,0.623767,-999,-999,0.695909,-999,-999,0.748665,0.760252,1.697358,-999,-999,-999,-999,-999,-999,-999,0.002941,0.005455,0.005093,-999,-999,0.007258,-999,-999,-999,-999,-999,-999,-999,-999,0.009501,-999,-999,0.009539,-999,-999,0.005605,0.004816,0.023017,-999,-999,-999,-999,-999,-999,-999,1.412481,0.658612,1.214666,1.526223,0.355902,-999,lev15,959,Monterey,36.59255,-121.854867,50,55.019821,1.740789,31.6,295.767347,0.165773,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,23:26:36,251,251.976806,0.067609,0.188863,0.262478,-999,-999,0.412991,-999,-999,-999,-999,-999,-999,-999,-999,0.618511,-999,-999,0.688041,-999,-999,0.743752,0.758434,1.718789,-999,-999,-999,-999,-999,-999,-999,0.001003,0.001931,0.001073,-999,-999,0.00502,-999,-999,-999,-999,-999,-999,-999,-999,0.011842,-999,-999,0.009879,-999,-999,0.006997,0.006667,0.010912,-999,-999,-999,-999,-999,-999,-999,1.422481,0.666124,1.218721,1.541932,0.390936,-999,lev15,959,Monterey,36.59255,-121.854867,50,55.377725,1.756421,31.7,295.766911,0.165773,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,23:35:40,251,251.983102,0.072098,0.210162,0.293284,-999,-999,0.463085,-999,-999,-999,-999,-999,-999,-999,-999,0.686312,-999,-999,0.76361,-999,-999,0.817322,0.829127,1.629876,-999,-999,-999,-999,-999,-999,-999,0.00039,0.000827,0.002985,-999,-999,0.006794,-999,-999,-999,-999,-999,-999,-999,-999,0.006867,-999,-999,0.006795,-999,-999,0.006876,0.008492,0.016662,-999,-999,-999,-999,-999,-999,-999,1.409046,0.630062,1.192782,1.528659,0.33128,-999,lev15,959,Monterey,36.59255,-121.854867,50,57.082955,1.835922,32,295.764849,0.165774,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.321296296,23:46:18,251,251.990486,0.072877,0.212605,0.298445,-999,-999,0.470597,-999,-999,-999,-999,-999,-999,-999,-999,0.70019,-999,-999,0.77622,-999,-999,0.831656,0.839981,1.60052,-999,-999,-999,-999,-999,-999,-999,0.002359,0.002048,0.002786,-999,-999,0.002659,-999,-999,-999,-999,-999,-999,-999,-999,0.004275,-999,-999,0.00442,-999,-999,0.007976,0.006099,0.014131,-999,-999,-999,-999,-999,-999,-999,1.410113,0.620931,1.195687,1.533575,0.31928,-999,lev15,959,Monterey,36.59255,-121.854867,50,59.106138,1.942406,32,295.76243,0.165774,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.362962963,0:02:32,252,252.001759,0.062204,0.171093,0.236858,-999,-999,0.372618,-999,-999,-999,-999,-999,-999,-999,-999,0.56333,-999,-999,0.633306,-999,-999,0.686964,0.706598,1.61885,-999,-999,-999,-999,-999,-999,-999,0.001323,0.005501,0.008245,-999,-999,0.013756,-999,-999,-999,-999,-999,-999,-999,-999,0.023949,-999,-999,0.026232,-999,-999,0.016711,0.011534,0.044444,-999,-999,-999,-999,-999,-999,-999,1.450333,0.716339,1.262597,1.559114,0.436917,-999,lev15,959,Monterey,36.59255,-121.854867,50,62.235959,2.139396,31.4,295.758737,0.165774,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.362962963,0:11:54,252,252.008264,0.057599,0.153527,0.21194,-999,-999,0.332817,-999,-999,-999,-999,-999,-999,-999,-999,0.507159,-999,-999,0.574594,-999,-999,0.637117,0.66324,1.61161,-999,-999,-999,-999,-999,-999,-999,0.001002,0.002929,0.003467,-999,-999,0.006816,-999,-999,-999,-999,-999,-999,-999,-999,0.008777,-999,-999,0.007129,-999,-999,0.004839,0.001383,0.008037,-999,-999,-999,-999,-999,-999,-999,1.470313,0.825388,1.297328,1.570651,0.571072,-999,lev15,959,Monterey,36.59255,-121.854867,50,64.060802,2.277083,30.8,295.756607,0.165774,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.362962963,0:15:57,252,252.011076,0.058065,0.154165,0.212218,-999,-999,0.333345,-999,-999,-999,-999,-999,-999,-999,-999,0.5058,-999,-999,0.572978,-999,-999,0.632033,0.655458,1.601388,-999,-999,-999,-999,-999,-999,-999,0.001481,0.000818,0.000839,-999,-999,0.001052,-999,-999,-999,-999,-999,-999,-999,-999,0.000574,-999,-999,0.001562,-999,-999,0.00028,0.00276,0.00546,-999,-999,-999,-999,-999,-999,-999,1.463071,0.805608,1.286352,1.563213,0.535835,-999,lev15,959,Monterey,36.59255,-121.854867,50,64.853496,2.343301,30.7,295.755685,0.165775,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.362962963,0:20:41,252,252.014363,0.057568,0.150896,0.206958,-999,-999,0.323898,-999,-999,-999,-999,-999,-999,-999,-999,0.495328,-999,-999,0.56275,-999,-999,0.624071,0.649746,1.617672,-999,-999,-999,-999,-999,-999,-999,0.000437,0.002014,0.002287,-999,-999,0.004103,-999,-999,-999,-999,-999,-999,-999,-999,0.004576,-999,-999,0.006006,-999,-999,0.002998,0.004017,0.012362,-999,-999,-999,-999,-999,-999,-999,1.475119,0.835718,1.311591,1.571344,0.572133,-999,lev15,959,Monterey,36.59255,-121.854867,50,65.782461,2.426547,30.7,295.754609,0.165775,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.362962963,0:25:57,252,252.018021,0.054099,0.135297,0.184252,-999,-999,0.288675,-999,-999,-999,-999,-999,-999,-999,-999,0.446659,-999,-999,0.513296,-999,-999,0.579684,0.612993,1.638706,-999,-999,-999,-999,-999,-999,-999,0.000859,0.001457,0.000459,-999,-999,0.001251,-999,-999,-999,-999,-999,-999,-999,-999,0.006147,-999,-999,0.004424,-999,-999,0.010073,0.010164,0.020567,-999,-999,-999,-999,-999,-999,-999,1.50959,0.94384,1.362891,1.59495,0.703954,-999,lev15,959,Monterey,36.59255,-121.854867,50,66.819036,2.52746,30.6,295.753411,0.165775,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.362962963,0:30:50,252,252.021412,0.053471,0.130368,0.176669,-999,-999,0.275551,-999,-999,-999,-999,-999,-999,-999,-999,0.431771,-999,-999,0.498398,-999,-999,0.571621,0.608762,1.652477,-999,-999,-999,-999,-999,-999,-999,0.001044,0.002599,0.004456,-999,-999,0.006664,-999,-999,-999,-999,-999,-999,-999,-999,0.012735,-999,-999,0.015637,-999,-999,0.016478,0.019985,0.026981,-999,-999,-999,-999,-999,-999,-999,1.530588,1.016994,1.403129,1.610494,0.793302,-999,lev15,959,Monterey,36.59255,-121.854867,50,67.782674,2.629835,30.5,295.7523,0.165775,0.487962963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
